4.491836734693877453e+00,1.483420438217928350e-01,9.082499898783008563e-01
4.695102040816326650e+00,1.483420438217928350e-01,8.285617648381177203e-01
4.898367346938775846e+00,1.483420438217928350e-01,7.354276506235933875e-01
5.101632653061225042e+00,1.483420438217928350e-01,6.338390280279821987e-01
5.304897959183673350e+00,1.483420438217928350e-01,5.289706904452000646e-01
5.508163265306122547e+00,1.483420438217928350e-01,4.258925281042926780e-01
5.711428571428571743e+00,1.483420438217928350e-01,3.293037190753418941e-01
5.914693877551020940e+00,1.483420438217928350e-01,2.433023322710990421e-01
6.117959183673469248e+00,1.483420438217928350e-01,1.712005975942945124e-01
6.321224489795918444e+00,1.483420438217928350e-01,1.153930546603910978e-01
6.524489795918367641e+00,1.483420438217928350e-01,7.728154006151330413e-02
6.727755102040816837e+00,1.483420438217928350e-01,5.725770006759707542e-02
6.931020408163266033e+00,1.483420438217928350e-01,5.474059738653496571e-02
7.134285714285714342e+00,1.483420438217928350e-01,6.826417492076240767e-02
7.337551020408163538e+00,1.483420438217928350e-01,9.560697819715030521e-02
7.540816326530612734e+00,1.483420438217928350e-01,1.339547216482650238e-01
7.744081632653061931e+00,1.483420438217928350e-01,1.800850775027012518e-01
7.947346938775510239e+00,1.483420438217928350e-01,2.305634985500862044e-01
8.150612244897960323e+00,1.483420438217928350e-01,2.819389504559489668e-01
8.353877551020408632e+00,1.483420438217928350e-01,3.309290851855930526e-01
8.557142857142856940e+00,1.483420438217928350e-01,3.745855647441847514e-01
8.760408163265307024e+00,1.483420438217928350e-01,4.104318503031293974e-01
8.963673469387755333e+00,1.483420438217928350e-01,4.365676948729797502e-01
9.166938775510205417e+00,1.483420438217928350e-01,4.517366965340099405e-01
9.370204081632653725e+00,1.483420438217928350e-01,4.553554590144826553e-01
9.573469387755102034e+00,1.483420438217928350e-01,4.475050457911990409e-01
9.776734693877552118e+00,1.483420438217928350e-01,4.288873913514208436e-01
9.980000000000000426e+00,1.483420438217928350e-01,4.007510524649729455e-01
2.000000000000000042e-02,2.523069059976766337e-01,9.763359558626351076e-01
2.232653061224489921e-01,2.523069059976766337e-01,7.501885382110462519e-01
4.265306122448980219e-01,2.523069059976766337e-01,5.561534703674009261e-01
6.297959183673470518e-01,2.523069059976766337e-01,4.005718727826122483e-01
8.330612244897960261e-01,2.523069059976766337e-01,2.868609149014126336e-01
1.036326530612245111e+00,2.523069059976766337e-01,2.155738707267073062e-01
1.239591836734694086e+00,2.523069059976766337e-01,1.846371808869046449e-01
1.442857142857143060e+00,2.523069059976766337e-01,1.897321409733574438e-01
1.646122448979592034e+00,2.523069059976766337e-01,2.247827772207066921e-01
1.849387755102041009e+00,2.523069059976766337e-01,2.825084519896110535e-01
2.052653061224490205e+00,2.523069059976766337e-01,3.549996589764731758e-01
2.255918367346938957e+00,2.523069059976766337e-01,4.342780406549994199e-01
2.459183673469388154e+00,2.523069059976766337e-01,5.128064653809309981e-01
2.662448979591836906e+00,2.523069059976766337e-01,5.839215150543698440e-01
2.865714285714286103e+00,2.523069059976766337e-01,6.421683746126725101e-01
3.068979591836734855e+00,2.523069059976766337e-01,6.835262851873719070e-01
3.272244897959184051e+00,2.523069059976766337e-01,7.055208511549068140e-01
3.475510204081633248e+00,2.523069059976766337e-01,7.072270636790987108e-01
3.678775510204082000e+00,2.523069059976766337e-01,6.891734913460764167e-01
3.882040816326531196e+00,2.523069059976766337e-01,6.531633682769386606e-01
4.085306122448979949e+00,2.523069059976766337e-01,6.020320727531759397e-01
4.288571428571428257e+00,2.523069059976766337e-01,5.393626430326451393e-01
4.491836734693877453e+00,2.523069059976766337e-01,4.691815412864176471e-01
4.695102040816326650e+00,2.523069059976766337e-01,3.956559704361704011e-01
4.898367346938775846e+00,2.523069059976766337e-01,3.228118732057341789e-01
5.101632653061225042e+00,2.523069059976766337e-01,2.542885602897584363e-01
5.304897959183673350e+00,2.523069059976766337e-01,1.931420261473336120e-01
5.508163265306122547e+00,2.523069059976766337e-01,1.417047331580628677e-01
5.711428571428571743e+00,2.523069059976766337e-01,1.015052882894824232e-01
5.914693877551020940e+00,2.523069059976766337e-01,7.324728632269177087e-02
6.117959183673469248e+00,2.523069059976766337e-01,5.684289440108127034e-02
6.321224489795918444e+00,2.523069059976766337e-01,5.149369599141499082e-02
6.524489795918367641e+00,2.523069059976766337e-01,5.580903041757172278e-02
6.727755102040816837e+00,2.523069059976766337e-01,6.795062683329577968e-02
6.931020408163266033e+00,2.523069059976766337e-01,8.579174809287420933e-02
7.134285714285714342e+00,2.523069059976766337e-01,1.070792843940320260e-01
7.337551020408163538e+00,2.523069059976766337e-01,1.295881757544377344e-01
7.540816326530612734e+00,2.523069059976766337e-01,1.512590668137633321e-01
7.744081632653061931e+00,2.523069059976766337e-01,1.703120529318764287e-01
7.947346938775510239e+00,2.523069059976766337e-01,1.853315964486300371e-01
8.150612244897960323e+00,2.523069059976766337e-01,1.953200090445066650e-01
8.353877551020408632e+00,2.523069059976766337e-01,1.997191532671860614e-01
8.557142857142856940e+00,2.523069059976766337e-01,1.984020754778394180e-01
8.760408163265307024e+00,2.523069059976766337e-01,1.916380317987188553e-01
8.963673469387755333e+00,2.523069059976766337e-01,1.800357268432030144e-01
9.166938775510205417e+00,2.523069059976766337e-01,1.644705036602742976e-01
9.370204081632653725e+00,2.523069059976766337e-01,1.460016867371285165e-01
9.573469387755102034e+00,2.523069059976766337e-01,1.257863029251787279e-01
9.776734693877552118e+00,2.523069059976766337e-01,1.049950292510888061e-01
9.980000000000000426e+00,2.523069059976766337e-01,8.473550458949745401e-02
2.000000000000000042e-02,3.648160518550654929e-01,9.755202294506754024e-01
2.232653061224489921e-01,3.648160518550654929e-01,7.461154156849559849e-01
4.265306122448980219e-01,3.648160518550654929e-01,5.569921089190066343e-01
6.297959183673470518e-01,3.648160518550654929e-01,4.123148697368442805e-01
8.330612244897960261e-01,3.648160518550654929e-01,3.126256793285279723e-01
1.036326530612245111e+00,3.648160518550654929e-01,2.552781119498329643e-01
1.239591836734694086e+00,3.648160518550654929e-01,2.350560476167707358e-01
1.442857142857143060e+00,3.648160518550654929e-01,2.449042752407690204e-01
1.646122448979592034e+00,3.648160518550654929e-01,2.766998426087744489e-01
1.849387755102041009e+00,3.648160518550654929e-01,3.219997224757977228e-01
2.052653061224490205e+00,3.648160518550654929e-01,3.727110550173635684e-01
2.255918367346938957e+00,3.648160518550654929e-01,4.216435339886474565e-01
2.459183673469388154e+00,3.648160518550654929e-01,4.629180537681634178e-01
2.662448979591836906e+00,3.648160518550654929e-01,4.922202483504833914e-01
2.865714285714286103e+00,3.648160518550654929e-01,5.069009315983488140e-01
3.068979591836734855e+00,3.648160518550654929e-01,5.059368289840140420e-01
3.272244897959184051e+00,3.648160518550654929e-01,4.897737837464573585e-01
3.475510204081633248e+00,3.648160518550654929e-01,4.600805124085449171e-01
3.678775510204082000e+00,3.648160518550654929e-01,4.194439273223748432e-01
3.882040816326531196e+00,3.648160518550654929e-01,3.710372199040957164e-01
4.085306122448979949e+00,3.648160518550654929e-01,3.182896754605371026e-01
4.288571428571428257e+00,3.648160518550654929e-01,2.645830688303526523e-01
4.491836734693877453e+00,3.648160518550654929e-01,2.129940449286877313e-01
4.695102040816326650e+00,3.648160518550654929e-01,1.660957165733112639e-01
4.898367346938775846e+00,3.648160518550654929e-01,1.258253835879818983e-01
5.101632653061225042e+00,3.648160518550654929e-01,9.341929540208292193e-02
5.304897959183673350e+00,3.648160518550654929e-01,6.941015171959211139e-02
5.508163265306122547e+00,3.648160518550654929e-01,5.367885626973509933e-02
5.711428571428571743e+00,3.648160518550654929e-01,4.554908084040486249e-02
5.914693877551020940e+00,3.648160518550654929e-01,4.391151746988943699e-02
6.117959183673469248e+00,3.648160518550654929e-01,4.736424743952989680e-02
6.321224489795918444e+00,3.648160518550654929e-01,5.435630122100265638e-02
6.524489795918367641e+00,3.648160518550654929e-01,6.332302377013480921e-02
6.727755102040816837e+00,3.648160518550654929e-01,7.280405397676785462e-02
6.931020408163266033e+00,3.648160518550654929e-01,8.153731849376436025e-02
7.134285714285714342e+00,3.648160518550654929e-01,8.852517662657401198e-02
7.337551020408163538e+00,3.648160518550654929e-01,9.307150620416719533e-02
7.540816326530612734e+00,3.648160518550654929e-01,9.479089990525137177e-02
7.744081632653061931e+00,3.648160518550654929e-01,9.359310399668270553e-02
7.947346938775510239e+00,3.648160518550654929e-01,8.964728497712690092e-02
8.150612244897960323e+00,3.648160518550654929e-01,8.333161373210309919e-02
8.353877551020408632e+00,3.648160518550654929e-01,7.517401841687218478e-02
8.557142857142856940e+00,3.648160518550654929e-01,6.578982364838305286e-02
8.760408163265307024e+00,3.648160518550654929e-01,5.582144314411277564e-02
8.963673469387755333e+00,3.648160518550654929e-01,4.588442504399676408e-02
9.166938775510205417e+00,3.648160518550654929e-01,3.652307360991759178e-02
9.370204081632653725e+00,3.648160518550654929e-01,2.817769830046593094e-02
9.573469387755102034e+00,3.648160518550654929e-01,2.116437401767128079e-02
9.776734693877552118e+00,3.648160518550654929e-01,1.566702270053806426e-02
9.980000000000000426e+00,3.648160518550654929e-01,1.174071521718053450e-02
2.000000000000000042e-02,4.084879162521984353e-01,9.753385328326145132e-01
2.232653061224489921e-01,4.084879162521984353e-01,7.458218326319639990e-01
4.265306122448980219e-01,4.084879162521984353e-01,5.592006486684835131e-01
6.297959183673470518e-01,4.084879162521984353e-01,4.186291008723276863e-01
8.330612244897960261e-01,4.084879162521984353e-01,3.234704491484367006e-01
1.036326530612245111e+00,4.084879162521984353e-01,2.698942745859584935e-01
1.239591836734694086e+00,4.084879162521984353e-01,2.516445933670719559e-01
1.442857142857143060e+00,4.084879162521984353e-01,2.608901054966686894e-01
1.646122448979592034e+00,4.084879162521984353e-01,2.890747096013125961e-01
1.849387755102041009e+00,4.084879162521984353e-01,3.276989360191225331e-01
2.052653061224490205e+00,4.084879162521984353e-01,3.689791901659941753e-01
2.255918367346938957e+00,4.084879162521984353e-01,4.063497680191408001e-01
2.459183673469388154e+00,4.084879162521984353e-01,4.347907570525262888e-01
2.662448979591836906e+00,4.084879162521984353e-01,4.509816815201411200e-01
2.865714285714286103e+00,4.084879162521984353e-01,4.532949449033354949e-01
3.068979591836734855e+00,4.084879162521984353e-01,4.416540015748078862e-01
3.272244897959184051e+00,4.084879162521984353e-01,4.172883773698708998e-01
3.475510204081633248e+00,4.084879162521984353e-01,3.824211355608640450e-01
3.678775510204082000e+00,4.084879162521984353e-01,3.399244359848607178e-01
3.882040816326531196e+00,4.084879162521984353e-01,2.929759807985523601e-01
4.085306122448979949e+00,4.084879162521984353e-01,2.447440571084007477e-01
4.288571428571428257e+00,4.084879162521984353e-01,1.981223287502545949e-01
4.491836734693877453e+00,4.084879162521984353e-01,1.555282554227546687e-01
4.695102040816326650e+00,4.084879162521984353e-01,1.187717279795903469e-01
4.898367346938775846e+00,4.084879162521984353e-01,8.899379874426006920e-02
5.101632653061225042e+00,4.084879162521984353e-01,6.666971191295616161e-02
5.304897959183673350e+00,4.084879162521984353e-01,5.166610405638431824e-02
5.508163265306122547e+00,4.084879162521984353e-01,4.333939591818758430e-02
5.711428571428571743e+00,4.084879162521984353e-01,4.066103827778762975e-02
5.914693877551020940e+00,4.084879162521984353e-01,4.235528898188072044e-02
6.117959183673469248e+00,4.084879162521984353e-01,4.703637416469071825e-02
6.321224489795918444e+00,4.084879162521984353e-01,5.333395089574637787e-02
6.524489795918367641e+00,4.084879162521984353e-01,5.999843735841403625e-02
6.727755102040816837e+00,4.084879162521984353e-01,6.598070546192574826e-02
6.931020408163266033e+00,4.084879162521984353e-01,7.048355868478926867e-02
7.134285714285714342e+00,4.084879162521984353e-01,7.298510714151786039e-02
7.337551020408163538e+00,4.084879162521984353e-01,7.323642034346647400e-02
7.540816326530612734e+00,4.084879162521984353e-01,7.123756591387213344e-02
7.744081632653061931e+00,4.084879162521984353e-01,6.719727194027237671e-02
7.947346938775510239e+00,4.084879162521984353e-01,6.148198148070803393e-02
8.150612244897960323e+00,4.084879162521984353e-01,5.456004844050474367e-02
8.353877551020408632e+00,4.084879162521984353e-01,4.694634035508556819e-02
8.557142857142856940e+00,4.084879162521984353e-01,3.915167592125915613e-02
8.760408163265307024e+00,4.084879162521984353e-01,3.164045566721737646e-02
8.963673469387755333e+00,4.084879162521984353e-01,2.479866532145165448e-02
9.166938775510205417e+00,4.084879162521984353e-01,1.891325577772375033e-02
9.370204081632653725e+00,4.084879162521984353e-01,1.416282612386727049e-02
9.573469387755102034e+00,4.084879162521984353e-01,1.061862954355887768e-02
9.776734693877552118e+00,4.084879162521984353e-01,8.254233571753828019e-03
9.980000000000000426e+00,4.084879162521984353e-01,6.961718724746777769e-03
2.000000000000000042e-02,5.776524364933062206e-01,9.753423380586094815e-01
2.232653061224489921e-01,5.776524364933062206e-01,7.509227651726801955e-01
4.265306122448980219e-01,5.776524364933062206e-01,5.758691847472332537e-01
6.297959183673470518e-01,5.776524364933062206e-01,4.490400162267687012e-01
8.330612244897960261e-01,5.776524364933062206e-01,3.655466584700722832e-01
1.036326530612245111e+00,5.776524364933062206e-01,3.179325875855192329e-01
1.239591836734694086e+00,5.776524364933062206e-01,2.973820104070313830e-01
1.442857142857143060e+00,5.776524364933062206e-01,2.948261431271783639e-01
1.646122448979592034e+00,5.776524364933062206e-01,3.018534827665285136e-01
1.849387755102041009e+00,5.776524364933062206e-01,3.113703434793169689e-01
2.052653061224490205e+00,5.776524364933062206e-01,3.179949982051238910e-01
2.255918367346938957e+00,5.776524364933062206e-01,3.181997783060103169e-01
2.459183673469388154e+00,5.776524364933062206e-01,3.102385163113539068e-01
2.662448979591836906e+00,5.776524364933062206e-01,2.939110702351307447e-01
2.865714285714286103e+00,5.776524364933062206e-01,2.702226823013816892e-01
3.068979591836734855e+00,5.776524364933062206e-01,2.409947275451039261e-01
3.272244897959184051e+00,5.776524364933062206e-01,2.084766321933067545e-01
3.475510204081633248e+00,5.776524364933062206e-01,1.749982537240976355e-01
3.678775510204082000e+00,5.776524364933062206e-01,1.426896713616031265e-01
3.882040816326531196e+00,5.776524364933062206e-01,1.132827969547191144e-01
4.085306122448979949e+00,5.776524364933062206e-01,8.799781392205754948e-02
4.288571428571428257e+00,5.776524364933062206e-01,6.750812255513913285e-02
4.491836734693877453e+00,5.776524364933062206e-01,5.197074038661454731e-02
4.695102040816326650e+00,5.776524364933062206e-01,4.110512553083251613e-02
4.898367346938775846e+00,5.776524364933062206e-01,3.430199369583148555e-02
5.101632653061225042e+00,5.776524364933062206e-01,3.074448934433162903e-02
5.304897959183673350e+00,5.776524364933062206e-01,2.952650949507084135e-02
5.508163265306122547e+00,5.776524364933062206e-01,2.975646921842246828e-02
5.711428571428571743e+00,5.776524364933062206e-01,3.063876160788396932e-02
5.914693877551020940e+00,5.776524364933062206e-01,3.152909505132089896e-02
6.117959183673469248e+00,5.776524364933062206e-01,3.196338966078860616e-02
6.321224489795918444e+00,5.776524364933062206e-01,3.166271293109059609e-02
6.524489795918367641e+00,5.776524364933062206e-01,3.051869086390753341e-02
6.727755102040816837e+00,5.776524364933062206e-01,2.856491991453624646e-02
6.931020408163266033e+00,5.776524364933062206e-01,2.594019666033688803e-02
7.134285714285714342e+00,5.776524364933062206e-01,2.284901307065632936e-02
7.337551020408163538e+00,5.776524364933062206e-01,1.952391200205650171e-02
7.540816326530612734e+00,5.776524364933062206e-01,1.619314930676479802e-02
7.744081632653061931e+00,5.776524364933062206e-01,1.305584572790150291e-02
7.947346938775510239e+00,5.776524364933062206e-01,1.026558771789515614e-02
8.150612244897960323e+00,5.776524364933062206e-01,7.922369308434693003e-03
8.353877551020408632e+00,5.776524364933062206e-01,6.071934197152894022e-03
8.557142857142856940e+00,5.776524364933062206e-01,4.711015097560927040e-03
8.760408163265307024e+00,5.776524364933062206e-01,3.796677337608465094e-03
8.963673469387755333e+00,5.776524364933062206e-01,3.257928638956621333e-03
9.166938775510205417e+00,5.776524364933062206e-01,3.007910351424477116e-03
9.370204081632653725e+00,5.776524364933062206e-01,2.955279873259617721e-03
9.573469387755102034e+00,5.776524364933062206e-01,3.013769736296558789e-03
9.776734693877552118e+00,5.776524364933062206e-01,3.109310204075069022e-03
9.980000000000000426e+00,5.776524364933062206e-01,3.184482561284985701e-03
2.000000000000000042e-02,6.540787122133204790e-01,9.757107826266169237e-01
2.232653061224489921e-01,6.540787122133204790e-01,7.562303514368124979e-01
4.265306122448980219e-01,6.540787122133204790e-01,5.868537138828371358e-01
6.297959183673470518e-01,6.540787122133204790e-01,4.645661592886984326e-01
8.330612244897960261e-01,6.540787122133204790e-01,3.830234598571317095e-01
1.036326530612245111e+00,6.540787122133204790e-01,3.338861220637532323e-01
1.239591836734694086e+00,6.540787122133204790e-01,3.080889972830184176e-01
1.442857142857143060e+00,6.540787122133204790e-01,2.969146613727300932e-01
1.646122448979592034e+00,6.540787122133204790e-01,2.927922926598773845e-01
1.849387755102041009e+00,6.540787122133204790e-01,2.897934955076066910e-01
2.052653061224490205e+00,6.540787122133204790e-01,2.838378334264982095e-01
2.255918367346938957e+00,6.540787122133204790e-01,2.726510262673441098e-01
2.459183673469388154e+00,6.540787122133204790e-01,2.555370041722645480e-01
2.662448979591836906e+00,6.540787122133204790e-01,2.330320199484129939e-01
2.865714285714286103e+00,6.540787122133204790e-01,2.065066303017097371e-01
3.068979591836734855e+00,6.540787122133204790e-01,1.777720337611088941e-01
3.272244897959184051e+00,6.540787122133204790e-01,1.487336781967297239e-01
3.475510204081633248e+00,6.540787122133204790e-01,1.211197596511794650e-01
3.678775510204082000e+00,6.540787122133204790e-01,9.629736531053290083e-02
3.882040816326531196e+00,6.540787122133204790e-01,7.517615790918888430e-02
4.085306122448979949e+00,6.540787122133204790e-01,5.818964748953432686e-02
4.288571428571428257e+00,6.540787122133204790e-01,4.533766743463184257e-02
4.491836734693877453e+00,6.540787122133204790e-01,3.627059691312784634e-02
4.695102040816326650e+00,6.540787122133204790e-01,3.039571812786962327e-02
4.898367346938775846e+00,6.540787122133204790e-01,2.698820023802988785e-02
5.101632653061225042e+00,6.540787122133204790e-01,2.529279733655960191e-02
5.304897959183673350e+00,6.540787122133204790e-01,2.460667939425625547e-02
5.508163265306122547e+00,6.540787122133204790e-01,2.433821949318658306e-02
5.711428571428571743e+00,6.540787122133204790e-01,2.404052132498544353e-02
5.914693877551020940e+00,6.540787122133204790e-01,2.342164213974994719e-02
6.117959183673469248e+00,6.540787122133204790e-01,2.233567271093311532e-02
6.321224489795918444e+00,6.540787122133204790e-01,2.076005249638715466e-02
6.524489795918367641e+00,6.540787122133204790e-01,1.876481825204475568e-02
6.727755102040816837e+00,6.540787122133204790e-01,1.647908111099730469e-02
6.931020408163266033e+00,6.540787122133204790e-01,1.405911544718713678e-02
7.134285714285714342e+00,6.540787122133204790e-01,1.166124510410770400e-02
7.337551020408163538e+00,6.540787122133204790e-01,9.421431716094998479e-03
7.540816326530612734e+00,6.540787122133204790e-01,7.442270850013986243e-03
7.744081632653061931e+00,6.540787122133204790e-01,5.787101687565363375e-03
7.947346938775510239e+00,6.540787122133204790e-01,4.480202133834919678e-03
8.150612244897960323e+00,6.540787122133204790e-01,3.511594837293136994e-03
8.353877551020408632e+00,6.540787122133204790e-01,2.844814291121264879e-03
8.557142857142856940e+00,6.540787122133204790e-01,2.426037635222391426e-03
8.760408163265307024e+00,6.540787122133204790e-01,2.193202918292546169e-03
8.963673469387755333e+00,6.540787122133204790e-01,2.084063968212688123e-03
9.166938775510205417e+00,6.540787122133204790e-01,2.042499418494494404e-03
9.370204081632653725e+00,6.540787122133204790e-01,2.022753019445293864e-03
9.573469387755102034e+00,6.540787122133204790e-01,1.991594393555291397e-03
9.776734693877552118e+00,6.540787122133204790e-01,1.928629581414495388e-03
9.980000000000000426e+00,6.540787122133204790e-01,1.825148598777558530e-03
2.000000000000000042e-02,7.359874306712617109e-01,9.763573614981759796e-01
2.232653061224489921e-01,7.359874306712617109e-01,7.638057444095032178e-01
4.265306122448980219e-01,7.359874306712617109e-01,6.004546775028226646e-01
6.297959183673470518e-01,7.359874306712617109e-01,4.815584532733224177e-01
8.330612244897960261e-01,7.359874306712617109e-01,3.997615043165712589e-01
1.036326530612245111e+00,7.359874306712617109e-01,3.464542548161281821e-01
1.239591836734694086e+00,7.359874306712617109e-01,3.129691876465424683e-01
1.442857142857143060e+00,7.359874306712617109e-01,2.915037816785555069e-01
1.646122448979592034e+00,7.359874306712617109e-01,2.757211855237925446e-01
1.849387755102041009e+00,7.359874306712617109e-01,2.610331730677779016e-01
2.052653061224490205e+00,7.359874306712617109e-01,2.446090768182625774e-01
2.255918367346938957e+00,7.359874306712617109e-01,2.251778750479386526e-01
2.459183673469388154e+00,7.359874306712617109e-01,2.026995348318965662e-01
2.662448979591836906e+00,7.359874306712617109e-01,1.779787373863004618e-01
2.865714285714286103e+00,7.359874306712617109e-01,1.522826923591906745e-01
3.068979591836734855e+00,7.359874306712617109e-01,1.270085055526232187e-01
3.272244897959184051e+00,7.359874306712617109e-01,1.034277890588063270e-01
3.475510204081633248e+00,7.359874306712617109e-01,8.251952412606604337e-02
3.678775510204082000e+00,7.359874306712617109e-01,6.488841709077125541e-02
3.882040816326531196e+00,7.359874306712617109e-01,5.075610543829924687e-02
4.085306122448979949e+00,7.359874306712617109e-01,4.000681171091044486e-02
4.288571428571428257e+00,7.359874306712617109e-01,3.226706586128986337e-02
4.491836734693877453e+00,7.359874306712617109e-01,2.700019374413716380e-02
4.695102040816326650e+00,7.359874306712617109e-01,2.359947766412789569e-02
4.898367346938775846e+00,7.359874306712617109e-01,2.146828235732783571e-02
5.101632653061225042e+00,7.359874306712617109e-01,2.008015262274091828e-02
5.304897959183673350e+00,7.359874306712617109e-01,1.901625299567092850e-02
5.508163265306122547e+00,7.359874306712617109e-01,1.798107918900131857e-02
5.711428571428571743e+00,7.359874306712617109e-01,1.679988810902449323e-02
5.914693877551020940e+00,7.359874306712617109e-01,1.540272265208227770e-02
6.117959183673469248e+00,7.359874306712617109e-01,1.380035183405704975e-02
6.321224489795918444e+00,7.359874306712617109e-01,1.205710563586784821e-02
6.524489795918367641e+00,7.359874306712617109e-01,1.026470364290185157e-02
6.727755102040816837e+00,7.359874306712617109e-01,8.520007331680725868e-03
6.931020408163266033e+00,7.359874306712617109e-01,6.908389404686337415e-03
7.134285714285714342e+00,7.359874306712617109e-01,5.493282641808719391e-03
7.337551020408163538e+00,7.359874306712617109e-01,4.311560126421088747e-03
7.540816326530612734e+00,7.359874306712617109e-01,3.373765864457809946e-03
